original_id,question_type,difficulty,question,gold_answer,support_title_count,support_titles,support_titles_in_intro_count,support_titles_missing_intro_count,support_titles_missing_intro,all_support_present_in_intro,support_title_coverage_in_intro
5a78c7db55429974737f7882,bridge,hard,Who played Selby Wall in the film that Charlize Theron won an Academy Award for?,Christina Ricci,2,charlize theron filmography || monster (2003 film),2,0,,1,1.0
5a82e25555429954d2e2ebbf,bridge,hard,Which author dedicated a 1985 romance novel to the author who did in 2009 and wrote under the pen name Gwyneth Moore?,Eva Ibbotson,2,a company of swans || patricia veryan,2,0,,1,1.0
5ab42b8955429942dd415ea6,bridge,hard,"Iola is a city along the Neosho River in a region of Kansas that can be defined by Woddson County in the northwest, and what county in the northeast?",Bourbon County,2,"iola, kansas || southeast kansas",2,0,,1,1.0
5a8db916554299441c6ba057,bridge,hard,Padosan had a supporting actor who is known as a successful playback singer in what language?,Hindi,2,kishore kumar || padosan,2,0,,1,1.0
5a79ca585542996c55b2dc71,bridge,hard,"Who starred in the film The Human Factor in 1979, alongside fellow English actors Richard Attenborough and Derek Jacobi?",John Gielgud,2,derek jacobi || the human factor (1979 film),2,0,,1,1.0
5abd6cb955429933744ab7cd,bridge,hard,The creature HNoMS Draug is named after comes from what kind of mythology?,Norse,2,draugr || hnoms draug,2,0,,1,1.0
5a7642f7554299109176e6e8,comparison,hard,who is younger Ulrich Walter or  Luca Parmitano?,Luca Parmitano,2,luca parmitano || ulrich walter,2,0,,1,1.0
5a88a42f554299206df2b317,bridge,hard,What literary style describes the 1968 book that features a 1939 international Harvester school bus?,the growing literary style called New Journalism,2,further (bus) || the electric kool-aid acid test,2,0,,1,1.0
5a8c90db554299653c1aa0bf,comparison,hard,Is the building located at 200 West Street taller than the one at 888 7th Avenue?,yes,2,200 west street || 888 7th avenue,2,0,,1,1.0
5a763986554299109176e6bd,bridge,hard,who was born first Pierre Womé or Christian Poulsen ?,Pierre Nlend Womé,2,christian poulsen || pierre womé,2,0,,1,1.0
5a7cc0d4554299452d57ba07,bridge,hard,Where is the company owning Reliance Cricket Stadium ranked on the Fortune Global 500 list as of 2016,215th,2,reliance cricket stadium || reliance industries,2,0,,1,1.0
5a86113355429960ec39b618,bridge,hard,Who had the lowest vocal range in Cosmos?,Jānis Strazdiņš,2,bass (voice type) || cosmos (band),2,0,,1,1.0
5a722fae55429971e9dc9343,bridge,hard,"What is the name of the daughter of the Irish entertainer in the girl band Maxi, Dick and Twink?",Chloë Alexandra Adele Emily Agnew,2,adele king || chloë agnew,2,0,,1,1.0
5a7af4cd55429931da12c9a6,bridge,hard,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,"Karachi, Pakistan",2,beena sarwar || daily jang,2,0,,1,1.0
5a7d9bc65542990b8f5039cb,bridge,hard,"A wide receiver for the Toronto Argonauts played college football for a team that represents the University of Oklahoma, which belongs to what conference?",Big 12 Conference,2,justin brown (wide receiver) || oklahoma sooners football,2,0,,1,1.0
5adbd70c55429947ff173843,bridge,hard, What is the title of the memoir written by the honoree of the Black and White Ball?,Personal History,2,black and white ball || katharine graham,2,0,,1,1.0
5a7e04b05542995f4f40238a,bridge,hard,Macclesfield Town F.C. plays in the league sponsored by whom?,Vanarama,2,macclesfield town f.c. || national league (division),2,0,,1,1.0
5a90b6985542990a984936c2,bridge,hard,"The film ""Arthur Newman"" stars Colin Firth and an actress that made her professional debut in what play?","""The Royal Family""",2,arthur newman (film) || emily blunt,2,0,,1,1.0
5ae164685542997b2ef7d1cb,bridge,hard,"Who was the lead character designer on ""Pepper Ann"", and the creator of Cartoon Network's 13th ""Cartoon Cartoons""?",Thomas Warburton,2,codename: kids next door || tom warburton,2,0,,1,1.0
5a86fde6554299211dda2b7f,bridge,hard, Pramod Bhasin was the former CEO of a company that provided what kind of services?,IT,2,genpact || pramod bhasin,2,0,,1,1.0
5a802e135542992bc0c4a6c7,bridge,hard,Blue Dwarf is what type of online text-based role-playing game?,play-by-post role-playing game,2,blue dwarf roleplaying game || play-by-post role-playing game,2,0,,1,1.0
5ac31456554299741d48a1b4,comparison,hard,"Which band has more members, Lawson or American Music Club?",Lawson,2,american music club || lawson (band),2,0,,1,1.0
5ae0a6ea5542993d6555ebe9,comparison,hard,Are Waste Land and Shikashika both types of drinks?,no,2,shikashika || waste land (film),2,0,,1,1.0
5a872e8e5542991e7718170c,bridge,hard,"Daniel Greene has created what for clients including sportscaster Bryant Gumbel, Eleanor Roosevelt, William Randolph Hearst and Dave Thomas, the founder of Wendy's?",portrait,2,bryant gumbel || daniel greene (artist),2,0,,1,1.0
5a7265825542997f827839a3,bridge,hard,What Olympic medal did the opponent of Crawford Ashley for the World Boxing Association (WBA) World super middleweight title win in 1984?,a silver medal,2,crawford ashley || virgil hill,2,0,,1,1.0
5abe2b0155429976d4830a83,bridge,hard,"Max Hoffmann along with Hindenburg and Ludendorff, masterminded the devastating defeat of the Russian armies in a battle fought when ?",26–30 August 1914,2,battle of tannenberg || max hoffmann,2,0,,1,1.0
5ae135fb55429920d523431f,bridge,hard,Scott Workman was an American stuntman and actor credited with a successful show on what smaller TV Network?,WB Television Network,2,buffy the vampire slayer || scott workman,2,0,,1,1.0
5a8f0a01554299458435d539,bridge,hard,Telos was an album by a band who formed in what city?,Indianapolis,2,forevermore (band) || telos (album),2,0,,1,1.0
5ab40e1c5542996a3a969f00,bridge,hard,"Lawerence Turman had produced a film, with a character named ""Johnny 5"" that had a follow up sequel released in what year?",1988,2,lawrence turman || short circuit (1986 film),2,0,,1,1.0
5ab28c89554299340b525513,bridge,hard,What rank was higher than Karl Hermann Frank's rank until April 1942?,Reichsführer-SS,2,karl hermann frank || obergruppenführer,2,0,,1,1.0
5a87e3d65542993e715abff8,bridge,hard,Alfie Allen played Theon Greyjoy on which show?,Game of Thrones,2,alfie allen || theon greyjoy,2,0,,1,1.0
5addfc425542997dc7907101,bridge,hard," Force India VJM10 is a Formula One racing car previous driven by Nico Hülkenberg, and is now driven by which driver born 17 September 1996?",Esteban Ocon,2,esteban ocon || force india vjm10,2,0,,1,1.0
5ab576dc5542997d4ad1f13d,bridge,hard,Radha Jayalakshmi and the Priya sisters were both duo's in what music style? ,Carnatic music,2,priya sisters || radha jayalakshmi,2,0,,1,1.0
5a8d8eb5554299068b959d3a,comparison,hard,"Which opera has more acts, Parsifal or Manon by Massenet?",Parsifal,2,manon || parsifal,2,0,,1,1.0
5ac5101455429924173fb592,bridge,hard,What is the name of the number-one single featuring the winner of Celebrity Apprentice 3?,Every Rose Has Its Thorn,2,bret michaels || the apprentice (u.s. season 9),2,0,,1,1.0
5ab91f98554299753720f70d,bridge,hard,"What song by the American rapper Coolio is on his greatest hits album ""Fantiastic Voyage"" and samples from a Stevie Wonder song?",Gangsta's Paradise,2,fantastic voyage: the greatest hits || gangsta's paradise,2,0,,1,1.0
5ae6371155429929b0807af1,bridge,hard,"Which of the music composed for Operation Amsterdam originated in the middle of the 19th century in Bohemia, now part of the Czech Republic?",Polka,2,operation amsterdam || polka,2,0,,1,1.0
5ac1bff05542994ab5c67dfc,bridge,hard,Who was the eldest brother of the Mexican drug trafficker born 12 March 1952?,Francisco Rafael Arellano Félix,2,benjamín arellano félix || francisco rafael arellano félix,2,0,,1,1.0
5a7c2f145542996dd594b8b4,bridge,hard,The actress who made her film debut in Friday Night Lights also starred in a 2014 French-American crime-thriller directed by whi?,McG,2,3 days to kill || amber heard,2,0,,1,1.0
5a81e4e8554299676cceb140,bridge,hard,In which University is Richard Williams' former assistant a member of the Athletics Hall of Fame?,Campbellsville University,2,richard williams (basketball coach) || rick stansbury,2,0,,1,1.0
5a83041355429966c78a6ae8,comparison,hard,Both Ralph Bakshi and Béla Gaál had what roll in film making?,film director,2,béla gaál || ralph bakshi,2,0,,1,1.0
5ab7fa7b5542992aa3b8c897,comparison,hard,What type of music were vocalists Billie Joe Armstrong and Frank Iero involved with?,punk rock,2,billie joe armstrong || frank iero,2,0,,1,1.0
5a8cee9b554299441c6b9f87,bridge,hard,"Haier has North American rights to which appliance company headquartered in Louisville, Kentucky?",GE Appliances,2,ge appliances || hotpoint,2,0,,1,1.0
5ab67bf255429954757d32f5,bridge,hard,PISCES was developed by the company that is headquartered in what city?,"McLean, Virginia",2,booz allen hamilton || pisces,2,0,,1,1.0
5a77d65055429949eeb29f7b,bridge,hard,How many species of Hawaiian hibiscus do not have white flowers?,250,2,hawaiian hibiscus || hibiscus waimeae,2,0,,1,1.0
5a7f3f7c55429934daa2fd45,comparison,hard,"Which band has more members, The Futureheads or Marcy Playground?",The Futureheads,2,marcy playground || the futureheads,2,0,,1,1.0
5ade811e5542992fa25da7a0,bridge,hard,"Marvel Classics Comics specialized in adaptations of literary classics, such as a novel by American writer Herman Melville, that was published in what year?",1851,2,marvel classics comics || moby-dick,2,0,,1,1.0
5a7633ff5542994ccc918712,bridge,hard,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",1932,2,bloodhound ssc || ron ayers,2,0,,1,1.0
5a88a1475542997e5c09a646,comparison,hard,"Which genus has more species, Salvia or Arachis?",Salvia,2,arachis || salvia,2,0,,1,1.0
5a8887a055429938390d3f72,bridge,hard,Which reservation is located in Hill and Chouteau and named after the principal leader of the Montana Chippewa-Cree?,Rocky Boy's Indian Reservation,2,rocky boy (chippewa leader) || rocky boy's indian reservation,2,0,,1,1.0
5a86399e5542994775f60733,bridge,hard,Jihad: A Story of the Others is a documentary by the director who is of what descent?,Punjabi/Pashtun,2,deeyah khan || jihad: a story of the others,2,0,,1,1.0
5a84c0765542991dd0999dd9,bridge,hard,"Who was the main vocal of ""Set the Fire to the Third Bar""?",Gary Lightbody,2,set the fire to the third bar || snow patrol,2,0,,1,1.0
5adf17f95542995ec70e8f6c,bridge,hard,"In what country was the actor Chris Hemsworth, one of the stars in the motion picture Thor: The Dark World, born?",Australian,2,chris hemsworth || thor: the dark world,2,0,,1,1.0
5a7f5ab65542995d8a8dde43,bridge,hard,Cheek to cheek tour played shows at what place that is located on the Las Vegas strip that began their tour?,Cosmopolitan of Las Vegas,2,cheek to cheek tour || cosmopolitan of las vegas,2,0,,1,1.0
5a8cec13554299441c6b9f7d,comparison,hard,Do the operas Vanessa and Le roi malgré lui contain that same number of acts?,yes,2,le roi malgré lui || vanessa (opera),2,0,,1,1.0
5abce9ca554299114383a193,bridge,hard,What was Terry Owen's son's profession after retiring from football?,racehorse breeder and owner,2,michael owen || terry owen,2,0,,1,1.0
5a7a1b845542990783324e5f,bridge,hard,Where was the only European Cup Final in which Jupp Heynkes played held?,Stadio Olimpico,2,1977 european cup final || jupp heynckes,2,0,,1,1.0
5a7363ec5542991f29ee2dd7,bridge,hard,"The USS Tortuga was named after the Dry Tortugas, a group of desert coral islets 60 miles west of which city with the motto ""One Human Family""?",Key West,2,"key west, florida || uss tortuga (lsd-46)",2,0,,1,1.0
5a77321355429972597f1493,comparison,hard,"Which documentary was created first, The Agronomist or American Scary?",The Agronomist,2,american scary || the agronomist,2,0,,1,1.0
5ab5cd4f554299488d4d9a31,bridge,hard,"The producer of the Eric Church album ""The Outsiders"" was a member of what band in the 1980's?",In Pursuit,2,jay joyce || the outsiders (eric church album),2,0,,1,1.0
5a83411655429966c78a6b5d,bridge,hard,Who created the NBC sitcom that Johnny Pemberton appears in as the character Bo Thompson?,Justin Spitzer,2,johnny pemberton || superstore (tv series),2,0,,1,1.0
5a8d50fb55429941ae14dfa2,bridge,hard,"The Bodie & Benton Railway was a narrow gauge common carrier railroad in California, from the Mono Mills to a terminus in a ghost town located how many miles away from Lake Tahoe ?",75 mi,2,"bodie and benton railway and commercial company || bodie, california",2,0,,1,1.0
5ae80919554299540e5a56f6,bridge,hard,Isabella Kelly was born at a ruined castle characterized as one of the most isolated fortifications in Britain by who?,The Changing Scottish Landscape,2,cairnburgh castle || isabella kelly,2,0,,1,1.0
5ab2b8fe5542991669774070,bridge,hard,Which American car rental company is also a member of the Association of Car Rental Industry Sytems Standards?,Budget Rent a Car,2,acriss car classification code || budget rent a car,2,0,,1,1.0
5a8d0efd5542994ba4e3dbc6,bridge,hard,The competition Lev Oborin won in 1927 is held in what city?,"Warsaw, Poland",2,international chopin piano competition || lev oborin,2,0,,1,1.0
5a7125b95542994082a3e5d5,bridge,hard,"Which town has a greater population as of the 2010 census, Minden, Nevada or Gardnerville, Nevada?",Gardnerville,2,"gardnerville, nevada || minden, nevada",2,0,,1,1.0
5a8a6a2155429930ff3c0dd0,comparison,hard,"Which tennis player is from a country closer to Canada, Ken Flach or Lucie Šafářová?",Kenneth Eliot Flach,2,ken flach || lucie šafářová,2,0,,1,1.0
5ae834e95542997ec272776a,bridge,hard,What song written by Jimmy Webb inspired the name of a supergroup including Johnny Cash?,Highwayman,2,highwayman (song) || the highwaymen (country supergroup),2,0,,1,1.0
5a7ab51055429927d897bef6,bridge,hard,What year was the author of Cock and Bull born? ,1961,2,cock and bull (book) || will self,2,0,,1,1.0
5ae250b45542996483e64977,bridge,hard,What job did Newt Gingrich have prior to producing Nine Days that Changed the World?,former Speaker of the U.S. House of Representatives,2,callista gingrich || nine days that changed the world,2,0,,1,1.0
5a733c925542991f9a20c6b7,comparison,hard,The Polar Bear and Daiquiri are both examples of what?,cocktails,2,daiquiri || polar bear (cocktail),2,0,,1,1.0
5a7e5ec25542991319bc947a,comparison,hard,"Which tennis player is younger, John Newcombe or Květa Peschke?",Květa Peschke,2,john newcombe || květa peschke,2,0,,1,1.0
