original_id,question,gold_answer,support_titles,support_title_count,original_rank_top5_sufficient,original_rank_top5_coverage,original_rank_top10_sufficient,original_rank_top10_coverage,original_rank_top20_sufficient,original_rank_top20_coverage,original_rank_top5_titles,rf_all_top5_sufficient,rf_all_top5_coverage,rf_all_top10_sufficient,rf_all_top10_coverage,rf_all_top20_sufficient,rf_all_top20_coverage,rf_all_top5_titles,gb_all_top5_sufficient,gb_all_top5_coverage,gb_all_top10_sufficient,gb_all_top10_coverage,gb_all_top20_sufficient,gb_all_top20_coverage,gb_all_top5_titles,lr_all_top5_sufficient,lr_all_top5_coverage,lr_all_top10_sufficient,lr_all_top10_coverage,lr_all_top20_sufficient,lr_all_top20_coverage,lr_all_top5_titles
5a8492ab5542992a431d1a5b,"Which plane has seen more combat, the Northrop F-15 Reporter or the Northrop P-61 Black Widow?",The Northrop P-61 Black Widow,northrop f-15 reporter || northrop p-61 black widow,2,1,1.0,1,1.0,1,1.0,Northrop F-15 Reporter || Northrop P-61 Black Widow || Northrop Corporation || Korean Peninsula || North Korea,1,1.0,1,1.0,1,1.0,Northrop F-15 Reporter || Northrop P-61 Black Widow || Hispano-Suiza HS.404 || Northrop Corporation || Reconnaissance aircraft,1,1.0,1,1.0,1,1.0,Northrop F-15 Reporter || Northrop P-61 Black Widow || Northrop Corporation || Korean Peninsula || North Korea,1,1.0,1,1.0,1,1.0,Northrop F-15 Reporter || Northrop P-61 Black Widow || M2 Browning || Northrop Corporation || North Korea
5a8494b15542991dd0999d35,"Which magazine was founded first, Allure or Genre?",Allure is an American women’s beauty magazine,allure (magazine) || genre (magazine),2,0,0.5,1,1.0,1,1.0,Allure (magazine) || Linda Wells || New York City || List of Allure cover models || Allure (album),1,1.0,1,1.0,1,1.0,Allure (magazine) || Linda Wells || Genre (magazine) || Crave Records || Mariah Carey,1,1.0,1,1.0,1,1.0,Allure (magazine) || Linda Wells || New York City || List of Allure cover models || Genre (magazine),1,1.0,1,1.0,1,1.0,Allure (magazine) || Linda Wells || Genre (magazine) || List of Allure cover models || Crave Records
5a84995d5542997b5ce3fee4,Cooperative Living Organization is located in a city that is the county seat of what county in Florida?,Alachua,"cooperative living organization || gainesville, florida",2,1,1.0,1,1.0,1,1.0,"Cooperative Living Organization || Gainesville, Florida || Housing cooperative || THE Bus (Hernando County, Florida) || West Florida Electric Cooperative",1,1.0,1,1.0,1,1.0,"Cooperative Living Organization || Gainesville, Florida || Housing cooperative || Brooksville, Florida || THE Bus (Hernando County, Florida)",1,1.0,1,1.0,1,1.0,"Cooperative Living Organization || Gainesville, Florida || Brooksville, Florida || THE Bus (Hernando County, Florida) || Housing cooperative",1,1.0,1,1.0,1,1.0,"Cooperative Living Organization || Gainesville, Florida || THE Bus (Hernando County, Florida) || Brooksville, Florida || Housing cooperative"
5a849c135542992a431d1a7a,What was the 2016 population of the city on the Bay Fundy which had an office of the Bank of British North America?,"67,575","bank of british north america || saint john, new brunswick",2,0,0.0,0,0.0,0,0.5,Bay of Fundy || North America || Gulf of Maine || Atlantic Ocean || French language,0,0.5,0,0.5,0,0.5,Bank of British North America || Bay of Fundy || North America || Gulf of Maine || Nova Scotia,0,0.5,0,0.5,0,0.5,Bank of British North America || Bay of Fundy || North America || Gulf of Maine || Nova Scotia,0,0.5,0,0.5,0,0.5,North America || Bay of Fundy || Bank of British North America || Gulf of Maine || New Brunswick
5a849cc95542997175ce1efa,In what city did Brian Mannal convene when he was a member of the 188th and 189th General Court?,Boston,brian mannal || massachusetts house of representatives,2,1,1.0,1,1.0,1,1.0,Brian Mannal || Massachusetts House of Representatives || Democratic Party (United States) || State legislature (United States) || Mannal,1,1.0,1,1.0,1,1.0,Brian Mannal || Massachusetts House of Representatives || State legislature (United States) || Democratic Party (United States) || Mannal,1,1.0,1,1.0,1,1.0,Brian Mannal || Mannal || Massachusetts House of Representatives || State legislature (United States) || Democratic Party (United States),1,1.0,1,1.0,1,1.0,Brian Mannal || Massachusetts House of Representatives || Mannal || State legislature (United States) || Democratic Party (United States)
5a84a4e35542992a431d1a81,"Does Jimmy Barnes have more hits, both solo and in a group, than Yang Seung-ho has with his group?",yes,jimmy barnes || yang seung-ho,2,0,0.5,0,0.5,1,1.0,Yang Seung-ho || Boy band || MBLAQ || South Korea || Barnes Hits Anthology,1,1.0,1,1.0,1,1.0,Yang Seung-ho || Jimmy Barnes || Seung-ho || Boy band || Barnes Hits Anthology,1,1.0,1,1.0,1,1.0,Yang Seung-ho || Jimmy Barnes || Seung-ho || Boy band || MBLAQ,1,1.0,1,1.0,1,1.0,Yang Seung-ho || Jimmy Barnes || MBLAQ || Seung-ho || Boy band
5a84ad3a5542992a431d1a8b,What notable work from French music video director Yoann Lemoine features an apology and plea for forgiveness?,Back to December,back to december || yoann lemoine,2,1,1.0,1,1.0,1,1.0,Yoann Lemoine || Music video director || Music video || Back to December || Born to Die (song),1,1.0,1,1.0,1,1.0,Yoann Lemoine || Back to December || Music video director || Born to Die (song) || Music video,1,1.0,1,1.0,1,1.0,Yoann Lemoine || Music video director || Back to December || Music video || Lemoine,1,1.0,1,1.0,1,1.0,Yoann Lemoine || Music video director || Music video || Back to December || Born to Die (song)
5a84b7db5542991dd0999db0,Are both Götterdämmerung and Dafne considered operas?,no,dafne || götterdämmerung,2,0,0.5,0,0.5,1,1.0,Götterdämmerung discography || Götterdämmerung || Bayreuth Festspielhaus || Der Ring des Nibelungen || Opera,1,1.0,1,1.0,1,1.0,Dafne || Götterdämmerung || Götterdämmerung discography || Richard Wagner || Marjorie Lawrence,1,1.0,1,1.0,1,1.0,Götterdämmerung discography || Dafne || Götterdämmerung || Opera || Richard Wagner,0,0.5,1,1.0,1,1.0,Götterdämmerung || Götterdämmerung discography || Opera || Richard Wagner || Bayreuth Festspielhaus
5a84b8555542991dd0999db2,The casino owner who was focused on the documentary Nobody Speak: Trials of the Free Press focuses belongs to which nationality? ,American,nobody speak: trials of the free press || sheldon adelson,2,0,0.5,1,1.0,1,1.0,Nobody Speak: Trials of the Free Press || Bollea v. Gawker || Brian Knappenberger || Gawker Media || Las Vegas Review-Journal,0,0.5,1,1.0,1,1.0,Nobody Speak: Trials of the Free Press || Brian Knappenberger || Nobody Speak || Bollea v. Gawker || Peter Thiel,0,0.5,1,1.0,1,1.0,Nobody Speak: Trials of the Free Press || Nobody Speak || Bollea v. Gawker || Brian Knappenberger || Gawker Media,1,1.0,1,1.0,1,1.0,Nobody Speak: Trials of the Free Press || Brian Knappenberger || Bollea v. Gawker || Sheldon Adelson || Peter Thiel
5a84bc5b5542991dd0999dc3,Who was the vizier of Ebla after one who had served king Ishar Damu for 17 years?,Ibrium,ibbi-sipish || ibrium,2,1,1.0,1,1.0,1,1.0,Ibbi-Sipish || Vizier (Ebla) || Ibrium || Isar-Damu || Kun-Damu,1,1.0,1,1.0,1,1.0,Ibbi-Sipish || Ibrium || Isar-Damu || Vizier (Ebla) || Kun-Damu,1,1.0,1,1.0,1,1.0,Ibbi-Sipish || Ibrium || Vizier (Ebla) || Ishar || Kun-Damu,1,1.0,1,1.0,1,1.0,Ibbi-Sipish || Ibrium || Vizier (Ebla) || Kun-Damu || Irkab-Damu
5a84e9d35542994c784dda84,The Nike Mercurial Vapor is endorsed by a Stoke City football player who also plays for what national team?,the Switzerland national team,nike mercurial vapor || xherdan shaqiri,2,0,0.5,0,0.5,1,1.0,"Nike Mercurial Vapor || Association football || Football boot || Forward (association football) || Nike, Inc.",0,0.5,0,0.5,1,1.0,Nike Mercurial Vapor || Alexis Sánchez || Carlos Bacca || Arturo Vidal || Cristiano Ronaldo,0,0.5,1,1.0,1,1.0,Nike Mercurial Vapor || Alexis Sánchez || Raheem Sterling || Cristiano Ronaldo || Franck Ribéry,0,0.5,1,1.0,1,1.0,Nike Mercurial Vapor || Alexis Sánchez || Arturo Vidal || Raheem Sterling || Carlos Bacca
5a84f06f5542994c784dda92,What type of community does Bob Hope Airport and Boeing Field have in common?,public,bob hope airport || boeing field,2,1,1.0,1,1.0,1,1.0,Boeing Field || Burbank–Bob Hope Airport station || Bob Hope Airport || Fort Hope Airport || Boeing,1,1.0,1,1.0,1,1.0,Boeing Field || Bob Hope Airport || Burbank–Bob Hope Airport station || Fort Hope Airport || Boeing,1,1.0,1,1.0,1,1.0,Boeing Field || Bob Hope Airport || Burbank–Bob Hope Airport station || Boeing || Fort Hope Airport,1,1.0,1,1.0,1,1.0,Boeing Field || Bob Hope Airport || Burbank–Bob Hope Airport station || Boeing || Bob Hope Airport–Hollywood Way station
5a84f5195542994c784dda9d,What is the current position held by the Nathan Sharansky's co-author of the book The Case for Democracy?,Israeli Ambassador,ron dermer || the case for democracy,2,0,0.5,1,1.0,1,1.0,The Case for Democracy || Natan Sharansky || Foreign Affairs || Foreign policy || Israel,1,1.0,1,1.0,1,1.0,The Case for Democracy || Ron Dermer || Foreign Affairs || Natan Sharansky || Foreign policy,1,1.0,1,1.0,1,1.0,The Case for Democracy || Natan Sharansky || Ron Dermer || Foreign Affairs || Sharansky,1,1.0,1,1.0,1,1.0,The Case for Democracy || Ron Dermer || Natan Sharansky || Foreign Affairs || Knesset
5a851b0d5542997175ce1f7f,Are Dogo Cubano and the Dutch Shepherd both breeds of dog?,yes,dogo cubano || dutch shepherd,2,0,0.5,1,1.0,1,1.0,Dogo Cubano || Dog breed || Dog fighting || Dog type || Cuba,1,1.0,1,1.0,1,1.0,Dogo Cubano || Dog breed || Dutch Shepherd || Dog type || Dog fighting,1,1.0,1,1.0,1,1.0,Dogo Cubano || Dutch Shepherd || Dog breed || Cuba || Dog,1,1.0,1,1.0,1,1.0,Dogo Cubano || Dutch Shepherd || Cuba || Dog breed || Dog
5a851ba95542997175ce1f81,"Rosemary Willis was seen in the grass in what Texas town, where John F. Kennedy was assassinated?",Dallas,dealey plaza || rosemary willis,2,1,1.0,1,1.0,1,1.0,Rosemary Willis || Rosemary Kennedy || Dealey Plaza || SS-100-X || Zapruder film,1,1.0,1,1.0,1,1.0,Rosemary Willis || Dealey Plaza || SS-100-X || Zapruder film || John F. Kennedy,1,1.0,1,1.0,1,1.0,Rosemary Willis || Dealey Plaza || Rosemary Kennedy || SS-100-X || Zapruder film,1,1.0,1,1.0,1,1.0,Rosemary Willis || Dealey Plaza || John F. Kennedy || Zapruder film || Rosemary Kennedy
5a8555ea5542992a431d1b07,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?",The Big Lebowski,lujon || sexy beast,2,0,0.5,1,1.0,1,1.0,Lujon || Lujon (musical instrument) || The Big Lebowski || Henry Mancini || Mr. Lucky (TV series),1,1.0,1,1.0,1,1.0,Lujon || The Big Lebowski || Jonathan Glazer || Lujon (musical instrument) || Sexy Beast,1,1.0,1,1.0,1,1.0,Lujon || Jonathan Glazer || The Big Lebowski || Lujon (musical instrument) || Sexy Beast,1,1.0,1,1.0,1,1.0,Lujon || The Big Lebowski || Sexy Beast || Lujon (musical instrument) || Jonathan Glazer
5a8587dd5542997b5ce40000,What program did this Basham brother who appeared with World Wrestling Entertainment between 2002 and 2007 participated in 2007?,Total Nonstop Action Wrestling,doug basham || the basham brothers,2,1,1.0,1,1.0,1,1.0,Doug Basham || Professional wrestling || Ring name || The Basham Brothers || Daniel Hollie,1,1.0,1,1.0,1,1.0,Doug Basham || Daniel Hollie || The Basham Brothers || History of World Championship Wrestling || Professional wrestling,1,1.0,1,1.0,1,1.0,Doug Basham || Daniel Hollie || Ring name || Professional wrestling || The Basham Brothers,1,1.0,1,1.0,1,1.0,Doug Basham || Daniel Hollie || Tag team || The Basham Brothers || Royal Rumble (2007)
5a85ac1e5542997b5ce4001f,What is the alcohol content of the drink normally consumed alongside Rippchen?,4.8%–7.0%,apfelwein || frankfurter rippchen,2,1,1.0,1,1.0,1,1.0,Frankfurter Rippchen || Apfelwein || Broth || Curing (food preservation) || Cutlet,1,1.0,1,1.0,1,1.0,Frankfurter Rippchen || Apfelwein || Pork || Lemond (alcohol) || Sauerkraut,1,1.0,1,1.0,1,1.0,Frankfurter Rippchen || Apfelwein || Lemond (alcohol) || Broth || Pork,1,1.0,1,1.0,1,1.0,Frankfurter Rippchen || Apfelwein || Lemond (alcohol) || Pork || Alcohol
5a85dfcc5542994775f60673,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,heading to the ground || yunho,2,0,0.5,1,1.0,1,1.0,Heading to the Ground || Korean drama || South Korea || Go Ara || Lee Sang-yoon,1,1.0,1,1.0,1,1.0,Heading to the Ground || Lee Sang-yoon || Go Ara || Lee Yoon-ji || Yunho,1,1.0,1,1.0,1,1.0,Heading to the Ground || TVXQ || South Korea || Yunho || Lee Sang-yoon,1,1.0,1,1.0,1,1.0,Heading to the Ground || Yunho || South Korea || Changmin || TVXQ
5a85eed75542996432c5713b,Where did the descendants of the group of black Indians associated with the Seminole people settle?,"Coahuila, Mexico",black seminoles || mascogos,2,0,0.5,0,0.5,0,0.5,Black Seminoles || Black Indians in the United States || Maroon (people) || Seminole || Slavery in the United States,0,0.5,0,0.5,0,0.5,Black Seminoles || Black Indians in the United States || Seminole || Maroon (people) || Free negro,0,0.5,0,0.5,0,0.5,Black Seminoles || Seminole || Black Indians in the United States || Seminole Nation of Oklahoma || Maroon (people),0,0.5,0,0.5,0,0.5,Black Seminoles || Seminole || Black Indians in the United States || Seminole Nation of Oklahoma || Maroon (people)
5a85fa815542996432c57155,Where was the movement that August Brancart published literature from centerd?,Western Europe,auguste brancart || decadent movement,2,1,1.0,1,1.0,1,1.0,Auguste Brancart || Decadent movement || Edward Avery || Monsieur Vénus || Rachilde,1,1.0,1,1.0,1,1.0,Auguste Brancart || Decadent movement || Rachilde || Monsieur Vénus || The Symbolist Movement in Literature,1,1.0,1,1.0,1,1.0,Auguste Brancart || Decadent movement || Rachilde || Edward Avery || The Symbolist Movement in Literature,1,1.0,1,1.0,1,1.0,Auguste Brancart || Decadent movement || Rachilde || Monsieur Vénus || The Symbolist Movement in Literature
5a8603f655429960ec39b601,"The composer of the music for the ballet ""The Seasons""  was the director of what organization from 1905 to 1928?",Saint Petersburg Conservatory,alexander glazunov || the seasons (ballet),2,0,0.5,0,0.5,0,0.5,Gwinnett Ballet Theatre || The Seasons (ballet) || Edward II (ballet) || Charles Cushing || Association of Music and Ballet Schools of Serbia,0,0.5,0,0.5,0,0.5,Gwinnett Ballet Theatre || The Seasons (ballet) || Charles Cushing || Apollo (ballet) || Jonathan Mills (composer),0,0.5,0,0.5,0,0.5,Gwinnett Ballet Theatre || The Seasons (ballet) || Charles Cushing || Jonathan Mills (composer) || Apollo (ballet),0,0.5,0,0.5,0,0.5,Gwinnett Ballet Theatre || The Seasons (ballet) || Apollo (ballet) || Jonathan Mills (composer) || Asher Raboy
5a862f985542991e771815af,"Who wrote and directed the American film, Elephant?","American film ""Elephant"" by Gus Van Sant",2003 cannes film festival || elephant (2003 film),2,0,0.0,0,0.0,0,0.0,The Elephant King || Hello Elephant || Sunny and the Elephant || To Shoot an Elephant || The Vanished Elephant,0,0.0,0,0.0,0,0.0,Sunny and the Elephant || Elephant in the Room (2016 film) || The Elephant in the Room (film) || The Vanished Elephant || Elephant Walk,0,0.0,0,0.0,0,0.0,The Elephant King || Sunny and the Elephant || Hello Elephant || To Shoot an Elephant || The Elephant in the Room (film),0,0.0,0,0.0,0,0.0,The Elephant King || Sunny and the Elephant || To Shoot an Elephant || A Fuchsia Elephant || An Elephant on His Hands
5a8638945542994775f6072d,Are Sutera and Rhodotypos both types of shrub?,no,rhodotypos || sutera,2,0,0.5,0,0.5,1,1.0,Rhodotypos || Shrub || China || Deciduous || Genus,1,1.0,1,1.0,1,1.0,Rhodotypos || Sutera || Shrub || Scrophulariaceae || Sutera (plant),1,1.0,1,1.0,1,1.0,Rhodotypos || Shrub || Sutera || China || Sutera (plant),0,0.5,1,1.0,1,1.0,Shrub || Rhodotypos || Sutera (plant) || China || Genus
5a86399e5542994775f60733,Jihad: A Story of the Others is a documentary by the director who is of what descent?,Punjabi/Pashtun,deeyah khan || jihad: a story of the others,2,1,1.0,1,1.0,1,1.0,Jihad: A Story of the Others || Deeyah Khan || Fuuse || Peabody Award || Violent extremism,1,1.0,1,1.0,1,1.0,Jihad: A Story of the Others || Deeyah Khan || Violent extremism || Parvez Sharma || Fuuse,1,1.0,1,1.0,1,1.0,Jihad: A Story of the Others || Deeyah Khan || Violent extremism || A Jihad for Love || Parvez Sharma,1,1.0,1,1.0,1,1.0,Jihad: A Story of the Others || Deeyah Khan || Violent extremism || Fuuse || Parvez Sharma
5a864d9e5542994775f6073d,Were Ulrich Walter and Léopold Eyharts both from Germany?,no,léopold eyharts || ulrich walter,2,0,0.5,1,1.0,1,1.0,Léopold Eyharts || Astronaut || Brigadier general || Engineer || French Air Force,1,1.0,1,1.0,1,1.0,Léopold Eyharts || Ulrich Walter || French Air Force || Astronaut || Engineer,1,1.0,1,1.0,1,1.0,Léopold Eyharts || Ulrich Walter || Astronaut || Brigadier general || French Air Force,1,1.0,1,1.0,1,1.0,Léopold Eyharts || Ulrich Walter || French Air Force || Astronaut || Engineer
5a865e8a55429960ec39b67a,Do the bands 3OH!3 and Moonbabies have the same number of members?,yes,3oh!3 || moonbabies (band),2,1,1.0,1,1.0,1,1.0,Moonbabies at the Ballroom || MoonBabies (album) || Moonbabies (band) || 3OH!3 discography || 3OH!3,1,1.0,1,1.0,1,1.0,3OH!3 || Moonbabies (band) || MoonBabies (album) || Instrumental rock || Moonbabies at the Ballroom,1,1.0,1,1.0,1,1.0,3OH!3 || Moonbabies at the Ballroom || Moonbabies (band) || MoonBabies (album) || Instrumental rock,1,1.0,1,1.0,1,1.0,3OH!3 || Moonbabies (band) || Moonbabies at the Ballroom || 3OH!3 discography || Instrumental rock
5a866fa855429960ec39b6a5,Ella Purnell appeared in this 2014 film loosely based on what fairy tale?,"""Sleeping Beauty""",ella purnell || maleficent (film),2,1,1.0,1,1.0,1,1.0,Ella Purnell || Maleficent (film) || Miss Peregrine's Home for Peculiar Children (film) || Never Let Me Go (2010 film) || Actor,1,1.0,1,1.0,1,1.0,Ella Purnell || Maleficent (film) || Ella Enchanted (film) || Ella Enchanted || Never Let Me Go (2010 film),1,1.0,1,1.0,1,1.0,Ella Purnell || Maleficent (film) || Ella Enchanted (film) || Fairy tale || Ella Enchanted,1,1.0,1,1.0,1,1.0,Ella Purnell || Maleficent (film) || Ella Enchanted (film) || Ella Enchanted || Fairy tale
5a86769c5542994775f60776,Armageddon in Retrospect was written by the author who was best known for what 1969 satire novel?,Slaughterhouse-Five,armageddon in retrospect || kurt vonnegut,2,1,1.0,1,1.0,1,1.0,Armageddon in Retrospect || Essay || Kurt Vonnegut || List of works published posthumously || Mark Vonnegut,1,1.0,1,1.0,1,1.0,Armageddon in Retrospect || Kurt Vonnegut || Armageddon (novel) || Essay || Tim LaHaye,1,1.0,1,1.0,1,1.0,Armageddon in Retrospect || Kurt Vonnegut || Essay || Armageddon (novel) || Mark Vonnegut,1,1.0,1,1.0,1,1.0,Armageddon in Retrospect || Kurt Vonnegut || Armageddon (novel) || Essay || Lullaby (Palahniuk novel)
